27000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
28000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
29000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
30000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
31000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
32000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
33000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
34000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
35000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
36000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
37000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
38000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
39000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
40000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
41000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
42000,S;For_S;S;If_B_then_S;B;IsBuilder;S;S_S;S;If_B_then_S;B;HasNumberOfWorkersHarvesting;1;S;C;Attack;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Base;1;S;C;Train;Barracks;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Barracks;1;S;C;Train;Ranged;EnemyDir;1;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Ranged;1;S;S_S;S;If_B_then_S;B;HasUnitWithinDistanceFromOpponent;1;S;C;MoveToUnit;Enemy;Strongest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Light;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Weakest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Base;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Heavy;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;LessHealthy;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;MostHealthy;S;C;Idle;S;S_S;S;If_B_then_S;B;HasNumberOfUnits;Worker;1;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Ranged;1;S;C;MoveToUnit;Enemy;Closest;S;S_S;S;If_B_then_S;B;OpponentHasNumberOfUnits;Barracks;1;S;C;MoveToUnit;Enemy;Farthest;S;C;Idle;S;C;Idle
